"ID";"Persoonskenmerken";"RegioS";"Perioden";"BeroepsEnNietBeroepsbevolking_1";"Beroepsbevolking_2";"WerkzameBeroepsbevolking_3";"Werknemer_4";"Zelfstandige_5";"PositieInDeWerkkringOnbekend_6";"Beroepsniveau1_7";"Beroepsniveau2_8";"Beroepsniveau3_9";"Beroepsniveau4_10";"BeroepsniveauOnbekend_11";"WerklozeBeroepsbevolking_12";"Werkloosheidspercentage_13";"NietBeroepsbevolking_14";"BrutoArbeidsparticipatie_15";"NettoArbeidsparticipatie_16"
"13789";"53050  ";"GM0141";"2022JJ00";"       9";"       7";"       7";"       7";"       0";"       0";"       2";"       4";"       1";"       .";"       0";"       1";"     7.2";"       2";"    82.4";"    76.4"
"13799";"53050  ";"GM0034";"2022JJ00";"      27";"      21";"      19";"      19";"       1";"       0";"       5";"      10";"       3";"       2";"       0";"       2";"     9.1";"       6";"    78.8";"    71.6"
"13809";"53050  ";"GM0484";"2022JJ00";"      13";"      11";"      10";"      10";"       1";"       0";"       2";"       5";"       1";"       1";"       0";"       1";"     6.7";"       2";"    86.1";"    80.4"
"13819";"53050  ";"GM1723";"2022JJ00";"       1";"       1";"       1";"       1";"       0";"       0";"       0";"       0";"       .";"       .";"       0";"       0";"     6.4";"       0";"    87.4";"    81.8"
"13829";"53050  ";"GM1959";"2022JJ00";"       7";"       6";"       6";"       5";"       0";"       0";"       1";"       3";"       1";"       .";"       0";"       0";"     6.1";"       1";"    87.5";"    82.1"
"13839";"53050  ";"GM0060";"2022JJ00";"       0";"       0";"       0";"       0";"       0";"       0";"       0";"       0";"       .";"       .";"       0";"       0";"     6.4";"       0";"    89.5";"    83.8"
"13849";"53050  ";"GM0307";"2022JJ00";"      19";"      16";"      15";"      14";"       1";"       0";"       3";"       7";"       2";"       2";"       0";"       1";"     7.8";"       3";"    81.9";"    75.5"
"13859";"53050  ";"GM0362";"2022JJ00";"      11";"       9";"       8";"       7";"       1";"       0";"       2";"       4";"       1";"       1";"       0";"       1";"     8.6";"       3";"    76.0";"    69.4"
"13869";"53050  ";"GM0363";"2022JJ00";"     114";"      87";"      78";"      71";"       7";"       0";"      11";"      39";"      10";"      17";"       0";"       9";"    10.5";"      27";"    76.2";"    68.2"
"13879";"53050  ";"GM0200";"2022JJ00";"      19";"      16";"      15";"      14";"       1";"       0";"       3";"       7";"       2";"       2";"       0";"       1";"     8.0";"       3";"    83.4";"    76.7"
"13889";"53050  ";"GM0202";"2022JJ00";"      21";"      17";"      15";"      14";"       1";"       0";"       3";"       7";"       2";"       2";"       0";"       2";"     9.1";"       5";"    77.8";"    70.7"
"13899";"53050  ";"GM0106";"2022JJ00";"       8";"       7";"       6";"       6";"       0";"       0";"       2";"       3";"       1";"       .";"       0";"       0";"     7.4";"       1";"    82.0";"    76.0"
"13909";"53050  ";"GM0743";"2022JJ00";"       2";"       2";"       2";"       2";"       0";"       0";"       0";"       1";"       .";"       .";"       0";"       0";"     6.4";"       0";"    87.2";"    81.6"
"13919";"53050  ";"GM0744";"2022JJ00";"       1";"       1";"       1";"       0";"       0";"       0";"       0";"       0";"       .";"       .";"       0";"       0";"     6.9";"       0";"    86.1";"    80.2"
"13929";"53050  ";"GM0308";"2022JJ00";"       2";"       2";"       2";"       2";"       0";"       0";"       0";"       1";"       .";"       .";"       0";"       0";"     7.5";"       0";"    82.5";"    76.3"
"13939";"53050  ";"GM0489";"2022JJ00";"       6";"       5";"       5";"       4";"       0";"       0";"       1";"       2";"       1";"       .";"       0";"       0";"     7.8";"       1";"    81.8";"    75.4"
"13949";"53050  ";"GM0203";"2022JJ00";"       8";"       7";"       7";"       6";"       0";"       0";"       1";"       3";"       1";"       .";"       0";"       0";"     6.5";"       1";"    88.0";"    82.2"
"13959";"53050  ";"GM0888";"2022JJ00";"       2";"       1";"       1";"       1";"       0";"       0";"       0";"       1";"       .";"       .";"       0";"       0";"     7.0";"       0";"    84.6";"    78.7"
"13969";"53050  ";"GM1954";"2022JJ00";"       3";"       3";"       3";"       3";"       0";"       0";"       1";"       1";"       .";"       .";"       0";"       0";"     7.3";"       1";"    84.0";"    77.9"
"13979";"53050  ";"GM0889";"2022JJ00";"       1";"       1";"       1";"       1";"       0";"       0";"       0";"       1";"       .";"       .";"       0";"       0";"     6.8";"       0";"    86.2";"    80.3"
"13989";"53050  ";"GM1945";"2022JJ00";"       4";"       3";"       3";"       3";"       0";"       0";"       1";"       2";"       .";"       .";"       0";"       0";"     6.8";"       1";"    84.5";"    78.8"
"13999";"53050  ";"GM1724";"2022JJ00";"       2";"       2";"       2";"       2";"       0";"       0";"       0";"       1";"       .";"       .";"       0";"       0";"     6.2";"       0";"    88.8";"    83.3"
"14009";"53050  ";"GM0893";"2022JJ00";"       1";"       1";"       1";"       1";"       0";"       0";"       0";"       1";"       .";"       .";"       0";"       0";"     6.6";"       0";"    89.0";"    83.1"
"14019";"53050  ";"GM0373";"2022JJ00";"       3";"       3";"       2";"       2";"       0";"       0";"       1";"       1";"       .";"       .";"       0";"       0";"     6.8";"       0";"    84.8";"    79.0"
"14029";"53050  ";"GM0748";"2022JJ00";"       7";"       6";"       6";"       5";"       0";"       0";"       1";"       3";"       1";"       .";"       0";"       0";"     7.3";"       1";"    83.5";"    77.4"
"14039";"53050  ";"GM1859";"2022JJ00";"       5";"       4";"       4";"       4";"       0";"       0";"       1";"       2";"       0";"       .";"       0";"       0";"     6.7";"       1";"    87.6";"    81.8"
"14049";"53050  ";"GM1721";"2022JJ00";"       4";"       4";"       3";"       3";"       0";"       0";"       1";"       2";"       .";"       .";"       0";"       0";"     6.2";"       0";"    87.8";"    82.4"
"14059";"53050  ";"GM0753";"2022JJ00";"       4";"       3";"       3";"       3";"       0";"       0";"       1";"       2";"       .";"       .";"       0";"       0";"     7.7";"       1";"    84.5";"    78.0"
"14069";"53050  ";"GM0209";"2022JJ00";"       3";"       2";"       2";"       2";"       0";"       0";"       1";"       1";"       .";"       .";"       0";"       0";"     7.1";"       0";"    85.4";"    79.3"
"14079";"53050  ";"GM0375";"2022JJ00";"       5";"       4";"       4";"       4";"       0";"       0";"       1";"       2";"       .";"       .";"       0";"       0";"     7.2";"       1";"    84.7";"    78.6"
"14089";"53050  ";"GM0310";"2022JJ00";"       5";"       4";"       3";"       3";"       0";"       0";"       1";"       2";"       .";"       .";"       0";"       0";"     7.7";"       1";"    81.2";"    75.0"
"14099";"53050  ";"GM1728";"2022JJ00";"       2";"       2";"       2";"       2";"       0";"       0";"       0";"       1";"       .";"       .";"       0";"       0";"     6.1";"       0";"    88.5";"    83.1"
"14109";"53050  ";"GM0376";"2022JJ00";"       1";"       1";"       1";"       1";"       0";"       0";"       0";"       0";"       .";"       .";"       0";"       0";"     7.5";"       0";"    78.2";"    72.3"
"14119";"53050  ";"GM0377";"2022JJ00";"       3";"       2";"       2";"       2";"       0";"       0";"       1";"       1";"       .";"       .";"       0";"       0";"     7.6";"       1";"    79.5";"    73.4"
"14129";"53050  ";"GM1901";"2022JJ00";"       4";"       4";"       3";"       3";"       0";"       0";"       1";"       2";"       .";"       .";"       0";"       0";"     6.5";"       1";"    86.2";"    80.6"
"14139";"53050  ";"GM0755";"2022JJ00";"       1";"       1";"       1";"       1";"       0";"       0";"       0";"       1";"       .";"       .";"       0";"       0";"     6.4";"       0";"    89.6";"    83.8"
"14149";"53050  ";"GM1681";"2022JJ00";"       3";"       2";"       2";"       2";"       0";"       0";"       0";"       1";"       .";"       .";"       0";"       0";"     6.4";"       0";"    85.8";"    80.3"
