"ID";"Persoonskenmerken";"RegioS";"Perioden";"BeroepsEnNietBeroepsbevolking_1";"Beroepsbevolking_2";"WerkzameBeroepsbevolking_3";"Werknemer_4";"Zelfstandige_5";"PositieInDeWerkkringOnbekend_6";"Beroepsniveau1_7";"Beroepsniveau2_8";"Beroepsniveau3_9";"Beroepsniveau4_10";"BeroepsniveauOnbekend_11";"WerklozeBeroepsbevolking_12";"Werkloosheidspercentage_13";"NietBeroepsbevolking_14";"BrutoArbeidsparticipatie_15";"NettoArbeidsparticipatie_16"
"38676";"2018790";"GM0627";"2019JJ00";"       6";"       5";"       5";"       4";"       .";"       0";"       0";"       1";"       1";"       3";"       0";"       0";"     2.8";"       1";"    83.8";"    81.4"
"38686";"2018790";"GM0289";"2019JJ00";"      15";"      11";"      11";"      10";"       .";"       0";"       0";"       2";"       2";"       7";"       0";"       0";"     3.1";"       4";"    76.5";"    74.2"
"38696";"2018790";"GM0629";"2019JJ00";"       8";"       6";"       6";"       4";"       .";"       0";"       0";"       1";"       1";"       4";"       0";"       0";"     2.4";"       2";"    77.0";"    75.1"
"38706";"2018790";"GM0852";"2019JJ00";"       5";"       4";"       4";"       3";"       .";"       0";"       0";"       1";"       1";"       2";"       0";"       .";"       .";"       1";"    76.7";"    74.8"
"38716";"2018790";"GM0988";"2019JJ00";"      11";"       9";"       8";"       7";"       .";"       0";"       0";"       2";"       1";"       5";"       0";"       0";"     3.5";"       2";"    80.6";"    77.7"
"38726";"2018790";"GM0457";"2019JJ00";"       5";"       4";"       4";"       3";"       .";"       0";"       0";"       1";"       1";"       3";"       0";"       .";"       .";"       1";"    86.9";"    84.3"
"38736";"2018790";"GM1960";"2019JJ00";"      11";"      10";"       9";"       7";"       .";"       0";"       0";"       1";"       2";"       6";"       0";"       0";"     2.4";"       2";"    85.5";"    83.5"
"38746";"2018790";"GM0668";"2019JJ00";"       4";"       3";"       3";"       3";"       .";"       0";"       0";"       1";"       1";"       2";"       0";"       .";"       .";"       1";"    85.7";"    82.9"
"38756";"2018790";"GM1969";"2019JJ00";"      14";"      11";"      11";"       9";"       .";"       0";"       0";"       2";"       2";"       6";"       0";"       0";"     3.0";"       3";"    81.4";"    78.9"
"38766";"2018790";"GM1701";"2019JJ00";"       5";"       4";"       4";"       3";"       .";"       0";"       0";"       1";"       1";"       2";"       0";"       0";"     2.7";"       1";"    76.5";"    74.4"
"38776";"2018790";"GM0293";"2019JJ00";"       4";"       3";"       3";"       2";"       .";"       0";"       0";"       0";"       1";"       1";"       0";"       .";"       .";"       1";"    81.2";"    78.5"
"38786";"2018790";"GM1950";"2019JJ00";"       4";"       3";"       2";"       2";"       .";"       0";"       0";"       0";"       1";"       1";"       0";"       .";"       .";"       1";"    69.3";"    65.2"
"38796";"2018790";"GM1783";"2019JJ00";"      21";"      18";"      17";"      15";"       .";"       0";"       0";"       3";"       4";"       9";"       1";"       1";"     3.2";"       3";"    84.2";"    81.5"
"38806";"2018790";"GM0098";"2019JJ00";"       4";"       3";"       3";"       3";"       .";"       0";"       0";"       1";"       1";"       2";"       0";"       .";"       .";"       1";"    76.4";"    73.0"
"38816";"2018790";"GM0614";"2019JJ00";"       4";"       3";"       3";"       2";"       .";"       0";"       0";"       0";"       1";"       2";"       0";"       .";"       .";"       1";"    79.8";"    77.9"
"38826";"2018790";"GM0189";"2019JJ00";"       6";"       5";"       4";"       4";"       .";"       0";"       0";"       1";"       1";"       2";"       0";"       0";"     2.9";"       1";"    79.9";"    77.6"
"38836";"2018790";"GM0296";"2019JJ00";"      11";"       9";"       9";"       8";"       .";"       0";"       0";"       2";"       2";"       5";"       0";"       0";"     2.8";"       2";"    81.8";"    79.6"
"38846";"2018790";"GM1696";"2019JJ00";"       7";"       5";"       5";"       4";"       .";"       0";"       0";"       1";"       1";"       3";"       0";"       0";"     2.7";"       1";"    78.6";"    76.5"
"38856";"2018790";"GM0352";"2019JJ00";"       6";"       5";"       5";"       4";"       .";"       0";"       0";"       1";"       1";"       3";"       0";"       0";"     3.0";"       1";"    78.5";"    76.2"
"38866";"2018790";"GM0294";"2019JJ00";"       5";"       4";"       4";"       3";"       .";"       0";"       0";"       1";"       1";"       2";"       0";"       0";"     3.7";"       1";"    81.2";"    78.2"
"38876";"2018790";"GM0873";"2019JJ00";"       4";"       3";"       3";"       2";"       .";"       0";"       0";"       1";"       1";"       2";"       0";"       .";"       .";"       1";"    73.9";"    70.7"
"38886";"2018790";"GM0632";"2019JJ00";"      15";"      13";"      12";"      11";"       .";"       0";"       0";"       2";"       2";"       8";"       0";"       0";"     2.5";"       2";"    84.6";"    82.5"
"38896";"2018790";"GM1690";"2019JJ00";"       5";"       4";"       4";"       3";"       .";"       0";"       0";"       1";"       1";"       2";"       0";"       0";"     2.7";"       1";"    79.2";"    77.0"
"38906";"2018790";"GM0880";"2019JJ00";"       3";"       3";"       3";"       2";"       .";"       0";"       0";"       0";"       1";"       1";"       0";"       .";"       .";"       1";"    82.9";"    80.1"
"38916";"2018790";"GM0351";"2019JJ00";"       3";"       3";"       3";"       2";"       .";"       0";"       0";"       0";"       0";"       2";"       0";"       .";"       .";"       0";"    84.4";"    82.2"
"38926";"2018790";"GM0479";"2019JJ00";"      31";"      24";"      23";"      19";"       .";"       0";"       0";"       4";"       5";"      13";"       0";"       1";"     4.6";"       7";"    77.5";"    74.0"
"38936";"2018790";"GM0297";"2019JJ00";"       6";"       5";"       5";"       4";"       .";"       0";"       0";"       1";"       1";"       3";"       0";"       0";"     2.7";"       1";"    86.4";"    84.0"
"38946";"2018790";"GM0473";"2019JJ00";"       4";"       3";"       3";"       2";"       .";"       0";"       0";"       1";"       1";"       2";"       0";"       .";"       .";"       1";"    77.9";"    75.0"
"38956";"2018790";"GM0050";"2019JJ00";"       6";"       5";"       4";"       4";"       .";"       0";"       0";"       1";"       1";"       2";"       0";"       0";"     3.1";"       1";"    78.8";"    76.3"
"38966";"2018790";"GM0355";"2019JJ00";"      20";"      17";"      17";"      13";"       .";"       0";"       0";"       3";"       3";"      11";"       0";"       0";"     2.2";"       3";"    85.2";"    83.3"
"38976";"2018790";"GM0299";"2019JJ00";"       8";"       7";"       7";"       6";"       .";"       0";"       0";"       1";"       1";"       4";"       0";"       0";"     3.9";"       1";"    84.7";"    81.4"
"38986";"2018790";"GM0637";"2019JJ00";"      30";"      23";"      22";"      20";"       .";"       0";"       0";"       3";"       4";"      15";"       0";"       1";"     3.6";"       7";"    77.6";"    74.9"
"38996";"2018790";"GM0638";"2019JJ00";"       2";"       2";"       1";"       1";"       .";"       0";"       0";"       0";"       0";"       1";"       0";"       .";"       .";"       0";"    89.7";"    87.3"
"39006";"2018790";"GM1892";"2019JJ00";"      11";"      10";"       9";"       8";"       .";"       0";"       0";"       2";"       2";"       5";"       0";"       0";"     2.4";"       2";"    85.7";"    83.7"
"39016";"2018790";"GM0879";"2019JJ00";"       4";"       4";"       4";"       3";"       .";"       0";"       0";"       1";"       1";"       2";"       0";"       .";"       .";"       1";"    83.8";"    81.0"
"39026";"2018790";"GM0301";"2019JJ00";"      12";"      10";"       9";"       7";"       .";"       0";"       0";"       2";"       2";"       6";"       0";"       0";"     3.0";"       3";"    79.3";"    76.9"
"39036";"2018790";"GM1896";"2019JJ00";"       3";"       3";"       3";"       2";"       .";"       0";"       0";"       1";"       1";"       2";"       0";"       .";"       .";"       0";"    86.4";"    83.1"
"39046";"2018790";"GM0642";"2019JJ00";"      10";"       8";"       8";"       7";"       .";"       0";"       0";"       2";"       2";"       3";"       1";"       0";"     3.5";"       2";"    80.4";"    77.5"
"39056";"2018790";"GM0193";"2019JJ00";"      37";"      32";"      31";"      28";"       .";"       0";"       0";"       5";"       7";"      19";"       0";"       1";"     2.9";"       5";"    86.3";"    83.7"
"39996";"2018820";"GM1680";"2019JJ00";"       0";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"40006";"2018820";"GM0358";"2019JJ00";"       1";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"40016";"2018820";"GM0197";"2019JJ00";"       0";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"40026";"2018820";"GM0059";"2019JJ00";"       0";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"40036";"2018820";"GM0482";"2019JJ00";"       0";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"40046";"2018820";"GM0613";"2019JJ00";"       0";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"40056";"2018820";"GM0361";"2019JJ00";"       1";"       0";"       0";"       0";"       0";"       0";"       0";"       0";"       0";"       0";"       0";"       0";"       .";"       1";"       .";"       ."
"40066";"2018820";"GM0141";"2019JJ00";"       1";"       1";"       1";"       1";"       0";"       0";"       0";"       0";"       0";"       0";"       0";"       0";"       .";"       0";"       .";"       ."
"40076";"2018820";"GM0034";"2019JJ00";"       3";"       3";"       3";"       2";"       1";"       0";"       0";"       1";"       0";"       1";"       0";"       0";"       .";"       1";"       .";"       ."
"40086";"2018820";"GM0484";"2019JJ00";"       1";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"40096";"2018820";"GM1723";"2019JJ00";"       0";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"40106";"2018820";"GM1959";"2019JJ00";"       1";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"40116";"2018820";"GM0060";"2019JJ00";"       0";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"40126";"2018820";"GM0307";"2019JJ00";"       1";"       0";"       0";"       0";"       0";"       0";"       0";"       0";"       0";"       0";"       0";"       0";"       .";"       1";"       .";"       ."
"40136";"2018820";"GM0362";"2019JJ00";"       0";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"40146";"2018820";"GM0363";"2019JJ00";"      13";"       6";"       6";"       4";"       2";"       0";"       0";"       5";"       1";"       0";"       0";"       0";"       .";"       7";"       .";"       ."
"40156";"2018820";"GM0200";"2019JJ00";"       1";"       1";"       1";"       0";"       0";"       0";"       0";"       0";"       0";"       0";"       0";"       0";"       .";"       1";"       .";"       ."
"40166";"2018820";"GM0202";"2019JJ00";"       1";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"40176";"2018820";"GM0106";"2019JJ00";"       0";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"40186";"2018820";"GM0743";"2019JJ00";"       0";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"40196";"2018820";"GM0744";"2019JJ00";"       0";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"40206";"2018820";"GM0308";"2019JJ00";"       0";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"40216";"2018820";"GM0489";"2019JJ00";"       0";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"40226";"2018820";"GM0203";"2019JJ00";"       1";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"40236";"2018820";"GM0888";"2019JJ00";"       0";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"40246";"2018820";"GM1954";"2019JJ00";"       0";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"40256";"2018820";"GM0889";"2019JJ00";"       0";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"40266";"2018820";"GM1945";"2019JJ00";"       0";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"40276";"2018820";"GM1724";"2019JJ00";"       0";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"40286";"2018820";"GM0893";"2019JJ00";"       0";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"40296";"2018820";"GM0373";"2019JJ00";"       0";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"40306";"2018820";"GM0748";"2019JJ00";"       1";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"40316";"2018820";"GM1859";"2019JJ00";"       1";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"40326";"2018820";"GM1721";"2019JJ00";"       0";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"40336";"2018820";"GM0753";"2019JJ00";"       0";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"40346";"2018820";"GM0209";"2019JJ00";"       1";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"40356";"2018820";"GM0375";"2019JJ00";"       1";"       1";"       1";"       1";"       0";"       0";"       0";"       0";"       0";"       0";"       0";"       0";"       .";"       0";"       .";"       ."
"40366";"2018820";"GM0310";"2019JJ00";"       0";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"40376";"2018820";"GM1728";"2019JJ00";"       0";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"40386";"2018820";"GM0376";"2019JJ00";"       0";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"40396";"2018820";"GM0377";"2019JJ00";"       0";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"40406";"2018820";"GM1901";"2019JJ00";"       0";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"40416";"2018820";"GM0755";"2019JJ00";"       0";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"40426";"2018820";"GM1681";"2019JJ00";"       0";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"40436";"2018820";"GM0147";"2019JJ00";"       0";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"40446";"2018820";"GM0654";"2019JJ00";"       0";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"40456";"2018820";"GM0757";"2019JJ00";"       0";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"40466";"2018820";"GM0758";"2019JJ00";"       1";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"40476";"2018820";"GM0501";"2019JJ00";"       0";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"40486";"2018820";"GM1876";"2019JJ00";"       0";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"40496";"2018820";"GM0213";"2019JJ00";"       1";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"40506";"2018820";"GM0899";"2019JJ00";"       1";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"40516";"2018820";"GM0312";"2019JJ00";"       0";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"40526";"2018820";"GM0313";"2019JJ00";"       1";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"40536";"2018820";"GM0214";"2019JJ00";"       0";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"40546";"2018820";"GM0502";"2019JJ00";"       1";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"40556";"2018820";"GM0383";"2019JJ00";"       0";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"40566";"2018820";"GM0109";"2019JJ00";"       1";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"40576";"2018820";"GM1706";"2019JJ00";"       0";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"40586";"2018820";"GM0216";"2019JJ00";"       0";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"40596";"2018820";"GM0148";"2019JJ00";"       1";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"40606";"2018820";"GM1891";"2019JJ00";"       1";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"40616";"2018820";"GM0503";"2019JJ00";"       0";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"40626";"2018820";"GM0762";"2019JJ00";"       0";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"40636";"2018820";"GM0150";"2019JJ00";"       1";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"40646";"2018820";"GM0384";"2019JJ00";"       0";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"40656";"2018820";"GM1980";"2019JJ00";"       1";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"40666";"2018820";"GM1774";"2019JJ00";"       0";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"40676";"2018820";"GM0221";"2019JJ00";"       0";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"40686";"2018820";"GM0222";"2019JJ00";"       0";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"40696";"2018820";"GM0766";"2019JJ00";"       1";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"40706";"2018820";"GM0505";"2019JJ00";"       1";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"40716";"2018820";"GM0498";"2019JJ00";"       0";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"40726";"2018820";"GM1719";"2019JJ00";"       0";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"40736";"2018820";"GM0303";"2019JJ00";"       1";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"40746";"2018820";"GM0225";"2019JJ00";"       0";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"40756";"2018820";"GM0226";"2019JJ00";"       0";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"40766";"2018820";"GM1711";"2019JJ00";"       0";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"40776";"2018820";"GM0385";"2019JJ00";"       0";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"40786";"2018820";"GM0228";"2019JJ00";"       1";"       1";"       1";"       1";"       0";"       0";"       0";"       1";"       0";"       0";"       0";"       0";"       .";"       0";"       .";"       ."
"40796";"2018820";"GM0317";"2019JJ00";"       0";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"40806";"2018820";"GM1979";"2019JJ00";"       1";"       1";"       1";"       1";"       0";"       0";"       0";"       0";"       0";"       0";"       0";"       0";"       .";"       0";"       .";"       ."
"40816";"2018820";"GM0770";"2019JJ00";"       1";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"40826";"2018820";"GM1903";"2019JJ00";"       0";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"40836";"2018820";"GM0772";"2019JJ00";"       1";"       1";"       1";"       1";"       0";"       0";"       0";"       0";"       0";"       0";"       0";"       0";"       .";"       0";"       .";"       ."
"40846";"2018820";"GM0230";"2019JJ00";"       0";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"40856";"2018820";"GM0114";"2019JJ00";"       1";"       1";"       1";"       1";"       0";"       0";"       0";"       1";"       0";"       0";"       0";"       0";"       .";"       0";"       .";"       ."
"40866";"2018820";"GM0388";"2019JJ00";"       0";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"40876";"2018820";"GM0153";"2019JJ00";"       0";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"40886";"2018820";"GM0232";"2019JJ00";"       1";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"40896";"2018820";"GM0233";"2019JJ00";"       0";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"40906";"2018820";"GM0777";"2019JJ00";"       0";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"40916";"2018820";"GM1940";"2019JJ00";"       0";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"40926";"2018820";"GM0779";"2019JJ00";"       0";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"40936";"2018820";"GM1771";"2019JJ00";"       0";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"40946";"2018820";"GM1652";"2019JJ00";"       1";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"40956";"2018820";"GM0907";"2019JJ00";"       0";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"40966";"2018820";"GM0784";"2019JJ00";"       0";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"40976";"2018820";"GM1924";"2019JJ00";"       1";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"40986";"2018820";"GM0664";"2019JJ00";"       1";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"40996";"2018820";"GM0785";"2019JJ00";"       0";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"41006";"2018820";"GM1942";"2019JJ00";"       0";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"41016";"2018820";"GM0512";"2019JJ00";"       0";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"41026";"2018820";"GM0513";"2019JJ00";"       1";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"41036";"2018820";"GM0518";"2019JJ00";"       9";"       4";"       3";"       3";"       1";"       0";"       0";"       3";"       0";"       0";"       0";"       1";"       .";"       5";"       .";"       ."
"41046";"2018820";"GM0014";"2019JJ00";"       0";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"41056";"2018820";"GM1729";"2019JJ00";"       0";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"41066";"2018820";"GM0158";"2019JJ00";"       0";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"41076";"2018820";"GM0392";"2019JJ00";"       0";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"41086";"2018820";"GM0394";"2019JJ00";"       2";"       1";"       1";"       1";"       0";"       0";"       0";"       1";"       0";"       0";"       0";"       0";"       .";"       1";"       .";"       ."
"41096";"2018820";"GM1655";"2019JJ00";"       0";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"41106";"2018820";"GM0160";"2019JJ00";"       1";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"41116";"2018820";"GM0243";"2019JJ00";"       0";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"41126";"2018820";"GM0523";"2019JJ00";"       0";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
